Date,Open,High,Low,Close,Adj Close,Volume
2011-01-05,11688.6103515625,11742.6796875,11652.8896484375,11722.8896484375,11722.8896484375,1699900
2011-01-06,11716.9296875,11736.740234375,11667.4599609375,11697.3095703125,11697.3095703125,1930800
2011-01-07,11696.8603515625,11726.9404296875,11599.6796875,11674.759765625,11674.759765625,1887200
2011-01-10,11672.33984375,11677.330078125,11573.8701171875,11637.4501953125,11637.4501953125,1503400
2011-01-11,11638.509765625,11704.1201171875,11635.48046875,11671.8798828125,11671.8798828125,1574400
2011-01-12,11673.6201171875,11782.23046875,11673.6201171875,11755.4404296875,11755.4404296875,1449600
2011-01-13,11753.7001953125,11757.25,11700.5302734375,11731.900390625,11731.900390625,1616600
2011-01-14,11732.1298828125,11794.150390625,11698.830078125,11787.3798828125,11787.3798828125,2007700
2011-01-18,11783.8203125,11858.7802734375,11777.990234375,11837.9296875,11837.9296875,2033900
2011-01-19,11834.2099609375,11861.240234375,11798.4599609375,11825.2900390625,11825.2900390625,1662500
2011-01-20,11823.7001953125,11845.16015625,11744.76953125,11822.7998046875,11822.7998046875,1808000
2011-01-21,11822.9501953125,11905.48046875,11822.7998046875,11871.83984375,11871.83984375,2494800
2011-01-24,11873.4296875,11982.9404296875,11867.98046875,11980.51953125,11980.51953125,1840000
2011-01-25,11980.51953125,11985.9697265625,11898.740234375,11977.1904296875,11977.1904296875,1919500
2011-01-26,11978.849609375,12020.51953125,11961.830078125,11985.4404296875,11985.4404296875,1683200
2011-01-27,11985.3603515625,12019.5302734375,11971.9296875,11989.830078125,11989.830078125,1677700
2011-01-28,11990.3603515625,12012.419921875,11803.0400390625,11823.7001953125,11823.7001953125,2141700
2011-01-31,11824.3896484375,11891.9296875,11817.8798828125,11891.9296875,11891.9296875,2065800
2011-02-01,11892.5,12050.75,11892.5,12040.16015625,12040.16015625,1808900
2011-02-02,12038.26953125,12057.91015625,12018.509765625,12041.9697265625,12041.9697265625,1434400
2011-02-03,12040.6796875,12080.5400390625,11981.0498046875,12062.259765625,12062.259765625,1437100
2011-02-04,12061.73046875,12092.419921875,12025.7802734375,12092.150390625,12092.150390625,1217800
2011-02-07,12092.3798828125,12188.759765625,12092.2998046875,12161.6298828125,12161.6298828125,1329600
2011-02-08,12152.7001953125,12238.7900390625,12150.0498046875,12233.150390625,12233.150390625,1266500
2011-02-09,12229.2900390625,12254.23046875,12188.1904296875,12239.8896484375,12239.8896484375,1629100
2011-02-10,12239.66015625,12239.66015625,12156.9404296875,12229.2900390625,12229.2900390625,2744400
2011-02-11,12227.7802734375,12285.9404296875,12180.48046875,12273.259765625,12273.259765625,1842900
2011-02-14,12266.830078125,12276.2099609375,12235.91015625,12268.1904296875,12268.1904296875,1463500
2011-02-15,12266.75,12267.66015625,12193.26953125,12226.6396484375,12226.6396484375,1425800
2011-02-16,12219.7900390625,12303.16015625,12219.7900390625,12288.169921875,12288.169921875,1462700
2011-02-17,12287.7197265625,12331.3095703125,12253.240234375,12318.1396484375,12318.1396484375,1308600
2011-02-18,12318.669921875,12391.2900390625,12303.23046875,12391.25,12391.25,2300400
2011-02-22,12389.740234375,12389.8203125,12176.3095703125,12212.7900390625,12212.7900390625,2018600
2011-02-23,12211.8095703125,12221.1201171875,12063.4296875,12105.7802734375,12105.7802734375,2134900
2011-02-24,12104.5595703125,12129.6201171875,11983.169921875,12068.5,12068.5,1908600
2011-02-25,12060.9296875,12151.0302734375,12060.9296875,12130.4501953125,12130.4501953125,1475400
2011-02-28,12130.4501953125,12235.0400390625,12130.150390625,12226.33984375,12226.33984375,1995600
2011-03-01,12226.490234375,12261.3798828125,12054.990234375,12058.01953125,12058.01953125,1832400
2011-03-02,12057.33984375,12115.1201171875,12018.6298828125,12066.7998046875,12066.7998046875,1472700
2011-03-03,12068.009765625,12283.099609375,12068.009765625,12258.2001953125,12258.2001953125,1578400
2011-03-04,12258.8798828125,12271.3701171875,12079.509765625,12169.8798828125,12169.8798828125,1667000
2011-03-07,12171.08984375,12243.4404296875,12041.599609375,12090.0302734375,12090.0302734375,1762000
2011-03-08,12085.8701171875,12251.2001953125,12072.2099609375,12214.3798828125,12214.3798828125,1586100
2011-03-09,12211.16015625,12257.8203125,12156.599609375,12213.08984375,12213.08984375,1283600
2011-03-10,12211.4296875,12211.4296875,11974.3896484375,11984.6103515625,11984.6103515625,1806600
2011-03-11,11976.9599609375,12087.009765625,11936.3203125,12044.400390625,12044.400390625,1436700
2011-03-14,12042.1298828125,12042.1298828125,11897.3095703125,11993.16015625,11993.16015625,1630000
2011-03-15,11988.6904296875,11988.6904296875,11696.25,11855.419921875,11855.419921875,2219300
2011-03-16,11854.2001953125,11856.7001953125,11555.48046875,11613.2998046875,11613.2998046875,2540700
2011-03-17,11614.8896484375,11800.5400390625,11614.8203125,11774.58984375,11774.58984375,1822600
2011-03-18,11777.23046875,11927.08984375,11777.23046875,11858.51953125,11858.51953125,3550500
2011-03-21,11860.1103515625,12078.2998046875,11860.1103515625,12036.5302734375,12036.5302734375,1433900
2011-03-22,12036.3701171875,12050.98046875,12002.849609375,12018.6298828125,12018.6298828125,1156600
2011-03-23,12018.400390625,12116.1396484375,11972.6103515625,12086.01953125,12086.01953125,1339400
2011-03-24,12087.5400390625,12191.1796875,12087.5400390625,12170.5595703125,12170.5595703125,1316100
2011-03-25,12170.7099609375,12259.7900390625,12170.7099609375,12220.58984375,12220.58984375,1297900
2011-03-28,12221.1904296875,12272.919921875,12197.8798828125,12197.8798828125,12197.8798828125,1230700
2011-03-29,12194.48046875,12285.41015625,12173.509765625,12279.009765625,12279.009765625,1290300
2011-03-30,12280.0703125,12383.4599609375,12280.0703125,12350.6103515625,12350.6103515625,1403400
2011-03-31,12350.759765625,12381.6796875,12319.009765625,12319.73046875,12319.73046875,1861400
2011-04-01,12321.01953125,12419.7099609375,12321.01953125,12376.7197265625,12376.7197265625,1476000
2011-04-04,12374.599609375,12407.41015625,12369.150390625,12400.0302734375,12400.0302734375,1146600
2011-04-05,12402.080078125,12438.1396484375,12353.33984375,12393.900390625,12393.900390625,1423400
2011-04-06,12386.66015625,12450.9296875,12386.66015625,12426.75,12426.75,1823500
2011-04-07,12426.4501953125,12440.5595703125,12328.3603515625,12409.490234375,12409.490234375,1585900
2011-04-08,12409.8701171875,12450.3603515625,12320.7197265625,12380.0498046875,12380.0498046875,1228200
2011-04-11,12380.4296875,12444.0,12352.8798828125,12381.1103515625,12381.1103515625,1099500
2011-04-12,12381.1904296875,12381.1904296875,12233.0,12263.580078125,12263.580078125,1372600
2011-04-13,12263.650390625,12335.099609375,12224.4501953125,12270.990234375,12270.990234375,1189500
2011-04-14,12270.240234375,12305.580078125,12163.8603515625,12285.150390625,12285.150390625,1406700
2011-04-15,12285.4501953125,12369.26953125,12272.580078125,12341.830078125,12341.830078125,2347100
2011-04-18,12339.7099609375,12339.7900390625,12093.8896484375,12201.58984375,12201.58984375,1902200
2011-04-19,12201.4404296875,12275.33984375,12200.2998046875,12266.75,12266.75,1498700
2011-04-20,12266.75,12475.5302734375,12263.580078125,12453.5400390625,12453.5400390625,2039000
2011-04-21,12453.6201171875,12506.0595703125,12447.5595703125,12505.990234375,12505.990234375,1666300
2011-04-25,12505.990234375,12506.2197265625,12446.0498046875,12479.8798828125,12479.8798828125,1286600
2011-04-26,12480.8603515625,12613.16015625,12478.1396484375,12595.3701171875,12595.3701171875,1839800
2011-04-27,12592.23046875,12708.3701171875,12588.330078125,12690.9599609375,12690.9599609375,1605500
2011-04-28,12689.900390625,12776.1396484375,12674.5400390625,12763.3095703125,12763.3095703125,1487600
2011-04-29,12763.4599609375,12832.830078125,12751.1298828125,12810.5400390625,12810.5400390625,3786200
2011-05-02,12810.16015625,12876.0,12784.6201171875,12807.3603515625,12807.3603515625,1509600
2011-05-03,12806.3798828125,12840.66015625,12749.990234375,12807.509765625,12807.509765625,1915100
2011-05-04,12806.2900390625,12806.6796875,12673.01953125,12723.580078125,12723.580078125,1937200
2011-05-05,12723.650390625,12724.5595703125,12521.2802734375,12584.169921875,12584.169921875,1769500
2011-05-06,12580.759765625,12759.23046875,12579.9296875,12638.740234375,12638.740234375,1683200
2011-05-09,12637.830078125,12722.0703125,12620.2001953125,12684.6796875,12684.6796875,1339400
2011-05-10,12685.1298828125,12781.0595703125,12681.650390625,12760.3603515625,12760.3603515625,1560000
2011-05-11,12745.8701171875,12748.2099609375,12577.2099609375,12630.0302734375,12630.0302734375,2006800
2011-05-12,12629.9599609375,12718.580078125,12537.169921875,12695.919921875,12695.919921875,2165100
2011-05-13,12695.650390625,12714.5,12543.1904296875,12595.75,12595.75,1699400
2011-05-16,12594.76953125,12642.900390625,12530.8095703125,12548.3701171875,12548.3701171875,1923100
2011-05-17,12541.330078125,12541.330078125,12378.83984375,12479.580078125,12479.580078125,1928300
2011-05-18,12471.7802734375,12571.150390625,12443.099609375,12560.1796875,12560.1796875,1751200
2011-05-19,12561.4599609375,12633.58984375,12533.4599609375,12605.3203125,12605.3203125,1584700
2011-05-20,12604.7197265625,12604.830078125,12485.8603515625,12512.0400390625,12512.0400390625,1749800
2011-05-23,12511.3603515625,12511.3603515625,12331.76953125,12381.259765625,12381.259765625,1507200
2011-05-24,12381.5703125,12422.5498046875,12350.0400390625,12356.2099609375,12356.2099609375,1459200
2011-05-25,12355.4501953125,12440.0302734375,12309.51953125,12394.66015625,12394.66015625,1457500
2011-05-26,12391.6298828125,12441.580078125,12317.919921875,12402.759765625,12402.759765625,1490700
2011-05-27,12398.0595703125,12483.8095703125,12397.6904296875,12441.580078125,12441.580078125,1260300
2011-05-31,12443.400390625,12574.2900390625,12443.400390625,12569.7900390625,12569.7900390625,2082900
2011-06-01,12569.41015625,12569.490234375,12282.419921875,12290.1396484375,12290.1396484375,1830200
2011-06-02,12289.6103515625,12306.7099609375,12190.5400390625,12248.5498046875,12248.5498046875,1563700
2011-06-03,12247.7998046875,12247.8701171875,12104.0302734375,12151.259765625,12151.259765625,1577400
2011-06-06,12151.1904296875,12151.490234375,12070.66015625,12089.9599609375,12089.9599609375,1666000
2011-06-07,12090.1796875,12178.8896484375,12066.6103515625,12070.8095703125,12070.8095703125,1626100
2011-06-08,12066.26953125,12098.3603515625,12024.259765625,12048.9404296875,12048.9404296875,1568700
2011-06-09,12049.4697265625,12183.1201171875,12049.08984375,12124.3603515625,12124.3603515625,1497000
2011-06-10,12124.169921875,12124.849609375,11937.419921875,11951.91015625,11951.91015625,1783100
2011-06-13,11945.330078125,12011.66015625,11917.7802734375,11952.9697265625,11952.9697265625,1533700
2011-06-14,11951.3798828125,12120.7998046875,11951.3798828125,12076.1103515625,12076.1103515625,1596200
2011-06-15,12075.1201171875,12075.2001953125,11862.5302734375,11897.26953125,11897.26953125,1825000
2011-06-16,11896.1298828125,11990.01953125,11875.76953125,11961.51953125,11961.51953125,1895000
2011-06-17,11962.66015625,12072.8896484375,11962.509765625,12004.3603515625,12004.3603515625,3420100
2011-06-20,12004.2802734375,12099.8701171875,11971.2900390625,12080.3798828125,12080.3798828125,1272500
2011-06-21,12081.330078125,12217.330078125,12081.1796875,12190.009765625,12190.009765625,1475700
2011-06-22,12189.7099609375,12207.990234375,12105.849609375,12109.669921875,12109.669921875,1253300
2011-06-23,12108.349609375,12108.73046875,11874.9404296875,12050.0,12050.0,2067600
2011-06-24,12049.240234375,12057.1904296875,11925.419921875,11934.580078125,11934.580078125,2796600
2011-06-27,11934.66015625,12098.8095703125,11934.0498046875,12043.5595703125,12043.5595703125,1779200
2011-06-28,12043.5595703125,12190.4296875,12042.2802734375,12188.6904296875,12188.6904296875,1350500
2011-06-29,12187.6298828125,12284.3896484375,12175.8603515625,12261.419921875,12261.419921875,1587200
2011-06-30,12262.25,12427.08984375,12262.099609375,12414.33984375,12414.33984375,1799800
2011-07-01,12414.33984375,12596.1298828125,12404.080078125,12582.76953125,12582.76953125,1418700
2011-07-05,12569.8701171875,12601.7998046875,12540.580078125,12569.8701171875,12569.8701171875,1230000
2011-07-06,12562.4697265625,12643.240234375,12539.2099609375,12626.01953125,12626.01953125,1323300
2011-07-07,12627.23046875,12753.8896484375,12627.23046875,12719.490234375,12719.490234375,1537400
2011-07-08,12717.900390625,12717.900390625,12567.41015625,12657.2001953125,12657.2001953125,1311500
2011-07-11,12655.6201171875,12655.83984375,12470.2998046875,12505.759765625,12505.759765625,1332500
2011-07-12,12505.5400390625,12570.580078125,12446.8798828125,12446.8798828125,12446.8798828125,1626400
2011-07-13,12447.330078125,12611.0400390625,12447.330078125,12491.6103515625,12491.6103515625,1399700
2011-07-14,12491.5302734375,12581.98046875,12414.41015625,12437.1201171875,12437.1201171875,1408100
2011-07-15,12437.1201171875,12504.8203125,12406.08984375,12479.73046875,12479.73046875,2154200
2011-07-18,12475.1103515625,12475.259765625,12296.23046875,12385.16015625,12385.16015625,1489500
2011-07-19,12386.0302734375,12607.5595703125,12385.9599609375,12587.419921875,12587.419921875,1675500
2011-07-20,12583.6796875,12603.509765625,12546.5595703125,12571.91015625,12571.91015625,1403400
2011-07-21,12567.0703125,12751.4296875,12566.6103515625,12724.41015625,12724.41015625,1884100
2011-07-22,12724.7099609375,12740.8701171875,12644.1904296875,12681.16015625,12681.16015625,1367600
2011-07-25,12679.7197265625,12679.9501953125,12536.1904296875,12592.7998046875,12592.7998046875,1287600
2011-07-26,12592.1201171875,12593.400390625,12489.0400390625,12501.2998046875,12501.2998046875,1451400
2011-07-27,12498.419921875,12498.650390625,12289.6904296875,12302.5498046875,12302.5498046875,1827700
2011-07-28,12301.7197265625,12384.900390625,12226.830078125,12240.1103515625,12240.1103515625,1487100
2011-07-29,12239.3603515625,12243.0703125,12083.4501953125,12143.240234375,12143.240234375,2309100
2011-08-01,12144.2197265625,12282.419921875,11998.080078125,12132.490234375,12132.490234375,1828200
2011-08-02,12129.76953125,12130.2998046875,11865.5595703125,11866.6201171875,11866.6201171875,2070600
2011-08-03,11863.740234375,11904.91015625,11700.33984375,11896.4404296875,11896.4404296875,1982200
2011-08-04,11893.8603515625,11893.9404296875,11372.1396484375,11383.6796875,11383.6796875,3007600
2011-08-05,11383.98046875,11555.41015625,11139.0,11444.6103515625,11444.6103515625,4063100
2011-08-08,11433.9296875,11434.08984375,10809.849609375,10809.849609375,10809.849609375,4799800
2011-08-09,10810.91015625,11244.009765625,10604.0703125,11239.76953125,11239.76953125,4314100
2011-08-10,11228.0,11228.0,10686.490234375,10719.9404296875,10719.9404296875,3963000
2011-08-11,10729.849609375,11278.900390625,10729.849609375,11143.3095703125,11143.3095703125,3931900
2011-08-12,11143.4599609375,11346.669921875,11142.1796875,11269.01953125,11269.01953125,2280300
2011-08-15,11269.849609375,11484.599609375,11269.849609375,11482.900390625,11482.900390625,1881200
2011-08-16,11480.48046875,11488.009765625,11292.6298828125,11405.9296875,11405.9296875,1878000
2011-08-17,11392.009765625,11529.669921875,11322.2998046875,11410.2099609375,11410.2099609375,1712800
2011-08-18,11406.26953125,11406.5,10881.599609375,10990.580078125,10990.580078125,3085200
2011-08-19,10989.75,11086.400390625,10801.41015625,10817.650390625,10817.650390625,3363700
2011-08-22,10820.3701171875,11020.5498046875,10820.3701171875,10854.650390625,10854.650390625,2267200
2011-08-23,10854.580078125,11176.83984375,10854.4296875,11176.759765625,11176.759765625,2441300
2011-08-24,11175.7802734375,11331.5703125,11113.0400390625,11320.7099609375,11320.7099609375,2273800
2011-08-25,11321.01953125,11406.3896484375,11106.759765625,11149.8203125,11149.8203125,2550500
2011-08-26,11149.8203125,11326.4296875,10929.2001953125,11284.5400390625,11284.5400390625,2444100
